No.,Time,PM2.5 [ug/m3] - _zone_1,PM2.5 [ug/m3] - _zone_2,PM2.5 [ug/m3] - _zone_3,PM2.5 [ug/m3] - _zone_4,PM2.5 [ug/m3] - _zone_5,PM2.5 [ug/m3] - _zone_6,PM2.5 [ug/m3] - _zone_7
405,1/17 04:00:00 Tue,9.68791484832764,9.0123119354248,9.01279640197754,9.01396083831787,9.59477519989014,9.0134391784668,9.01381492614746
406,1/17 05:00:00 Tue,10.6730499267578,11.9791431427002,11.9436302185059,11.9762964248657,10.8161182403564,11.9805841445923,11.9825239181519
407,1/17 06:00:00 Tue,14.0331935882568,14.9819173812866,14.9186029434204,14.9796342849731,13.8421802520752,14.9819450378418,14.9835023880005
408,1/17 07:00:00 Tue,12.6419801712036,12.0172567367554,12.0617265701294,12.0194139480591,12.9221363067627,12.0172100067139,12.0158529281616
409,1/17 08:00:00 Tue,15.1742191314697,15.9770221710205,15.9026021957397,15.9741058349609,14.8873710632324,15.9770526885986,15.9788341522217
410,1/17 09:00:00 Tue,16.4826602935791,16.9894599914551,16.9878444671631,16.9880657196045,16.5498695373535,16.9886322021484,16.9885005950928
411,1/17 10:00:00 Tue,14.4393014907837,13.0398073196411,13.0527439117432,13.0449981689453,14.2901515960693,13.0424251556396,13.0422134399414
412,1/17 11:00:00 Tue,16.4920558929443,18.9537506103516,18.9273128509521,18.9476909637451,16.5755958557129,18.9494857788086,18.9487400054932
413,1/17 12:00:00 Tue,16.1872463226318,15.0261898040771,15.0716867446899,15.0294589996338,16.3867092132568,15.026141166687,15.0236072540283
414,1/17 13:00:00 Tue,15.7306976318359,15.9930562973022,15.9856185913086,15.9921474456787,15.8161458969116,15.9932975769043,15.9939641952515
415,1/17 14:00:00 Tue,17.1414527893066,17.9865779876709,17.9559307098389,17.9849014282227,16.9940185546875,17.9866027832031,17.9878959655762
416,1/17 15:00:00 Tue,17.3246421813965,17.007209777832,17.0164813995361,17.0081634521484,17.2698764801025,17.0068912506104,17.0062065124512
417,1/17 16:00:00 Tue,17.7374477386475,17.993278503418,17.9823532104492,17.9924449920654,17.6683464050293,17.9933013916016,17.9939231872559
418,1/17 17:00:00 Tue,19.6166667938232,19.9889221191406,19.9448070526123,19.9875221252441,19.3415908813477,19.9889545440674,19.9893646240234
419,1/17 18:00:00 Tue,18.144588470459,17.020580291748,17.0492687225342,17.0231151580811,18.0536231994629,17.020528793335,17.018461227417
420,1/17 19:00:00 Tue,20.4249153137207,22.9498519897461,22.9236946105957,22.9433155059814,21.0017414093018,22.9467182159424,22.9467067718506
421,1/17 20:00:00 Tue,19.5498180389404,17.0481986999512,17.0742568969727,17.0542869567871,19.2533779144287,17.0505790710449,17.0492305755615
422,1/17 21:00:00 Tue,19.1461315155029,19.9770545959473,19.9632892608643,19.9741764068604,19.0190944671631,19.9760780334473,19.9769420623779
423,1/17 22:00:00 Tue,19.3266830444336,19.0074024200439,19.0122718811035,19.0083351135254,19.2540912628174,19.0076122283936,19.0071773529053
424,1/17 23:00:00 Tue,16.4330177307129,15.0322074890137,15.0473194122314,15.0362882614136,16.3466815948486,15.0367126464844,15.0489873886108
425,1/17 24:00:00 Tue,21.0273609161377,22.9399375915527,22.9049797058105,22.9324951171875,20.6259460449219,22.9360599517822,22.9359016418457
426,1/18 00:00:00 Wed,21.0273609161377,22.9399375915527,22.9049797058105,22.9324951171875,20.6259460449219,22.9360599517822,22.9359016418457
427,1/18 01:00:00 Wed,20.3753242492676,20.0125503540039,20.0333824157715,20.0141849517822,20.6202201843262,20.0192184448242,20.0307636260986
428,1/18 02:00:00 Wed,24.1094245910645,25.9611701965332,25.8970699310303,25.9563636779785,24.1122379302979,25.9613075256348,25.9650478363037
429,1/18 03:00:00 Wed,24.2826976776123,24.0101833343506,24.0227355957031,24.0114784240723,24.4359169006348,24.0134124755859,24.0197048187256
430,1/18 04:00:00 Wed,25.9478130340576,26.9777565002441,26.9640293121338,26.9749488830566,26.0767230987549,26.9768943786621,26.9778022766113
431,1/18 05:00:00 Wed,26.2297763824463,26.0074787139893,26.0119686126709,26.0084037780762,26.2567672729492,26.007926940918,26.0078945159912
432,1/18 06:00:00 Wed,22.4248218536377,19.0511646270752,19.0883331298828,19.0578575134277,21.5163879394531,19.0521259307861,19.0484619140625
433,1/18 07:00:00 Wed,19.1779232025146,15.0289106369019,15.055492401123,15.0329132080078,16.5301074981689,15.0288782119751,15.0259094238281
434,1/18 08:00:00 Wed,16.6833095550537,12.0226879119873,12.0442476272583,12.0259790420532,13.0840826034546,12.0226402282715,12.0202646255493
435,1/18 09:00:00 Wed,8.53710651397705,0.102190382778645,0.150691628456116,0.115372613072395,4.44567251205444,0.107695765793324,0.10538324713707
436,1/18 10:00:00 Wed,2.92787718772888,1.98941624164581,1.97455942630768,1.9881911277771,1.78826510906219,1.99026131629944,1.99249029159546
437,1/18 11:00:00 Wed,3.94981718063354,4.98022222518921,4.91729211807251,4.97772264480591,3.63514852523804,4.98025178909302,4.98202514648438
438,1/18 12:00:00 Wed,3.76868462562561,3.0149085521698,3.03589630126953,3.01689553260803,3.68663668632507,3.01413893699646,3.01273822784424
439,1/18 13:00:00 Wed,1.07655358314514,0.0361448265612125,0.0376873761415482,0.0406428351998329,1.1716605424881,0.0408357419073582,0.0444897338747978
440,1/18 14:00:00 Wed,2.42274379730225,2.9688184261322,2.96292853355408,2.96499228477478,2.30442023277283,2.96538066864014,2.96244239807129
441,1/18 15:00:00 Wed,1.37446892261505,1.02057719230652,1.0247368812561,1.02310192584991,1.45259845256805,1.02281951904297,1.02472448348999
442,1/18 16:00:00 Wed,3.25831985473633,3.97023868560791,3.96304035186768,3.96651697158813,3.10264801979065,3.96699357032776,3.96503806114197
443,1/18 17:00:00 Wed,0.703301668167114,0.0355384461581707,0.0474510490894318,0.0398656129837036,1.01507759094238,0.0412778221070766,0.0489713326096535
444,1/18 18:00:00 Wed,1.17783892154694,1.98506462574005,1.97530901432037,1.98312497138977,1.21475541591644,1.98467564582825,1.98563838005066
445,1/18 19:00:00 Wed,1.25152218341827,1.00647807121277,1.01544141769409,1.00728523731232,1.30730533599854,1.00646579265594,1.00582981109619
446,1/18 20:00:00 Wed,1.85483312606812,2.98500442504883,2.97561526298523,2.98302388191223,2.19856333732605,2.98456716537476,2.9854691028595
447,1/18 21:00:00 Wed,4.27046251296997,5.97512817382813,5.96419429779053,5.97194528579712,4.6446213722229,5.97353506088257,5.97372961044312
448,1/18 22:00:00 Wed,5.38380575180054,5.9995493888855,5.99754476547241,5.99938917160034,5.83313465118408,5.99970436096191,5.99999666213989
449,1/18 23:00:00 Wed,4.62448406219482,3.02044034004211,3.04332494735718,3.02324390411377,4.15066432952881,3.01986455917358,3.01730632781982
450,1/18 24:00:00 Wed,3.45491647720337,3.00000023841858,3.00439262390137,3.00000929832458,3.13926124572754,3,3
451,1/19 00:00:00 Thu,3.45491647720337,3.00000023841858,3.00439262390137,3.00000929832458,3.13926124572754,3,3
452,1/19 01:00:00 Thu,3.12975668907166,3.00046944618225,3.00000023841858,3.00053644180298,3.02040123939514,3.00060272216797,3.00074601173401
453,1/19 02:00:00 Thu,3.03450584411621,3.00005006790161,3.000004529953,3.00006079673767,3.00272011756897,3.00006103515625,3.00007033348083
454,1/19 03:00:00 Thu,4.70841646194458,6.97483253479004,6.93477773666382,6.97098970413208,5.56639385223389,6.97491598129272,6.97743606567383
455,1/19 04:00:00 Thu,3.89522051811218,2.03114104270935,2.07596969604492,2.03501343727112,3.68134641647339,2.031081199646,2.02796983718872
456,1/19 05:00:00 Thu,3.39598298072815,3.98710942268372,3.97466945648193,3.98542714118958,3.46258401870728,3.98721981048584,3.98877573013306
457,1/19 06:00:00 Thu,3.3446843624115,3.0062084197998,3.01451778411865,3.00697135925293,3.28424739837646,3.00619411468506,3.00556826591492
458,1/19 07:00:00 Thu,6.18849086761475,7.96942949295044,7.91501331329346,7.96564102172852,6.30997562408447,7.96953630447388,7.9725079536438
459,1/19 08:00:00 Thu,6.57406854629517,6.01477766036987,6.02275800704956,6.0166220664978,6.50295925140381,6.01576328277588,6.01581859588623
460,1/19 09:00:00 Thu,5.2490439414978,4.01291942596436,4.03428888320923,4.01449871063232,4.67732381820679,4.01289510726929,4.01158857345581
461,1/19 10:00:00 Thu,5.1951789855957,5.98638439178467,5.97158813476563,5.98459529876709,5.39369821548462,5.98671054840088,5.98804903030396
462,1/19 11:00:00 Thu,9.13602924346924,10.9593238830566,10.9371471405029,10.9542293548584,9.28872299194336,10.9567852020264,10.9570198059082
463,1/19 12:00:00 Thu,7.4339394569397,7.0146598815918,7.04659128189087,7.01661491394043,7.83130645751953,7.02486276626587,7.04401874542236
464,1/19 13:00:00 Thu,7.00011587142944,7.00000047683716,7,7.00000047683716,7.00993061065674,7.00008916854858,7.00022220611572
465,1/19 14:00:00 Thu,7.82736492156982,7.99336290359497,7.98708391189575,7.99254083633423,7.72013664245605,7.99260425567627,7.98909616470337
466,1/19 15:00:00 Thu,7.9992995262146,7.99999570846558,8,7.99999523162842,7.98929405212402,7.99998426437378,7.99987554550171
467,1/19 16:00:00 Thu,9.77630519866943,9.99197864532471,9.97521305084229,9.99091911315918,9.5594367980957,9.98686218261719,9.97741985321045
468,1/19 17:00:00 Thu,7.35495328903198,7.0126051902771,7.03713369369507,7.01425886154175,7.66734886169434,7.02001523971558,7.03338623046875
469,1/19 18:00:00 Thu,28.009744644165,30.8945426940918,30.7048797607422,30.8807926177979,25.6308879852295,30.8431720733643,30.7424068450928
470,1/19 19:00:00 Thu,20.170934677124,11.1481513977051,11.2809295654297,11.1673231124878,17.466947555542,11.1480360031128,11.1330003738403
471,1/19 20:00:00 Thu,12.3758106231689,9.0298433303833,9.02619934082031,9.03356170654297,10.2562141418457,9.03671073913574,9.04399108886719
472,1/19 21:00:00 Thu,11.3539619445801,11.9770641326904,11.961784362793,11.9742269515991,11.1216745376587,11.975115776062,11.9711179733276
473,1/19 22:00:00 Thu,14.1207971572876,14.9757986068726,14.9618377685547,14.9727926254272,13.9798250198364,14.9736166000366,14.9725656509399
474,1/19 23:00:00 Thu,14.1508207321167,14.0050382614136,14.0122852325439,14.0056867599487,14.217845916748,14.0068855285645,14.0104713439941
475,1/19 24:00:00 Thu,15.6611747741699,15.9882831573486,15.9749660491943,15.9868030548096,15.4608631134033,15.9862375259399,15.9783277511597
476,1/20 00:00:00 Fri,15.6611747741699,15.9882831573486,15.9749660491943,15.9868030548096,15.4608631134033,15.9862375259399,15.9783277511597
477,1/20 01:00:00 Fri,14.6000947952271,14.0163669586182,14.0259351730347,14.0184020996094,14.6134557723999,14.0175476074219,14.0177326202393
478,1/20 02:00:00 Fri,13.1158514022827,13.0037717819214,13.0118541717529,13.0042743682861,13.2462959289551,13.0066356658936,13.0119314193726
479,1/20 03:00:00 Fri,13.0001125335693,13.0000009536743,13,13.0000009536743,13.005072593689,13.0000276565552,13.000072479248
480,1/20 04:00:00 Fri,13.0000295639038,13,13,13,13.0004386901855,13,13
481,1/20 05:00:00 Fri,11.8694829940796,8.03786087036133,8.07215881347656,8.04291915893555,9.75124931335449,8.03782558441162,8.03396320343018
482,1/20 06:00:00 Fri,11.3508214950562,11.9698572158813,11.9483833312988,11.9661359786987,10.7689533233643,11.9690055847168,11.970648765564
483,1/20 07:00:00 Fri,12.754677772522,12.9928064346313,12.987587928772,12.9919109344482,12.5923690795898,12.9919004440308,12.9873914718628
484,1/20 08:00:00 Fri,11.5775060653687,11.0164222717285,11.0258646011353,11.0184602737427,11.6441679000854,11.0174884796143,11.0175180435181
485,1/20 09:00:00 Fri,11.8619184494019,11.9953451156616,11.987229347229,11.9947385787964,11.7679290771484,11.9928350448608,11.9884939193726
486,1/20 10:00:00 Fri,10.2100620269775,10.0073947906494,10.0252094268799,10.0083866119385,10.427752494812,10.0127687454224,10.0231647491455
487,1/20 11:00:00 Fri,10.9050722122192,10.996561050415,10.9871482849121,10.9960927963257,10.8029136657715,10.9939212799072,10.9885501861572
488,1/20 12:00:00 Fri,11.8260917663574,11.993275642395,11.9852323532104,11.9924325942993,11.7112293243408,11.9921932220459,11.9881744384766
489,1/20 13:00:00 Fri,10.197154045105,10.0068988800049,10.0283260345459,10.0078544616699,10.4354000091553,10.0128583908081,10.0252780914307
490,1/20 14:00:00 Fri,9.9998950958252,10.0000047683716,9.99986267089844,10.0000047683716,10.0025196075439,10.0000267028809,10.0001621246338
491,1/20 15:00:00 Fri,13.706618309021,13.9869718551636,13.9416513442993,13.9849996566772,13.3830480575562,13.9788112640381,13.9584684371948
492,1/20 16:00:00 Fri,12.5890474319458,12.0222673416138,12.0373344421387,12.0250072479248,12.7495336532593,12.0232439041138,12.0227899551392
493,1/20 17:00:00 Fri,11.8575983047485,10.0192604064941,10.0388946533203,10.0218095779419,11.0498237609863,10.0184984207153,10.0166997909546
494,1/20 18:00:00 Fri,11.1103572845459,9.01024913787842,9.01987648010254,9.0117073059082,9.60955905914307,9.01023101806641,9.00916576385498
495,1/20 19:00:00 Fri,11.3585758209229,13.956109046936,13.9171171188354,13.9504499435425,12.0046625137329,13.9561281204224,13.9605579376221
496,1/20 20:00:00 Fri,13.517409324646,14.9851121902466,14.9825277328491,14.9831953048706,14.05029296875,14.983473777771,14.9805688858032
497,1/20 21:00:00 Fri,14.8746471405029,14.9982233047485,15,14.9980087280273,14.7906913757324,14.9971876144409,14.9958724975586
498,1/20 22:00:00 Fri,17.0180110931396,17.9694080352783,17.9522876739502,17.9656085968018,16.5359306335449,17.9616622924805,17.9562816619873
499,1/20 23:00:00 Fri,16.2342109680176,15.0305290222168,15.0487060546875,15.0343599319458,16.2910499572754,15.0318555831909,15.0308055877686
500,1/20 24:00:00 Fri,16.3135032653809,16.9799766540527,16.9678421020508,16.9774723052979,16.264835357666,16.9788246154785,16.9772701263428
501,1/21 00:00:00 Sat,16.3135032653809,16.9799766540527,16.9678421020508,16.9774723052979,16.264835357666,16.9788246154785,16.9772701263428
502,1/21 01:00:00 Sat,14.4995088577271,13.0493927001953,13.0645370483398,13.0556087493896,14.7852983474731,13.0551099777222,13.0585031509399
503,1/21 02:00:00 Sat,12.1873979568481,11.0277700424194,11.0329599380493,11.0314178466797,12.296516418457,11.0297756195068,11.0298681259155
504,1/21 03:00:00 Sat,9.85646343231201,9.02092933654785,9.03074550628662,9.02354717254639,10.2409868240356,9.0269603729248,9.03194141387939
505,1/21 04:00:00 Sat,10.4794330596924,10.9776201248169,10.9686393737793,10.9748811721802,10.372483253479,10.9743585586548,10.9712972640991
506,1/21 05:00:00 Sat,9.51980209350586,9.02197360992432,9.0300989151001,9.02467346191406,9.71077060699463,9.02544212341309,9.02867794036865
507,1/21 06:00:00 Sat,7.23727941513062,5.03706932067871,5.06142234802246,5.04188251495361,7.35680246353149,5.03799772262573,5.03556108474731
508,1/21 07:00:00 Sat,6.40391445159912,5.99210500717163,5.98686981201172,5.99118947982788,6.11088895797729,5.99182844161987,5.99258804321289
509,1/21 08:00:00 Sat,6.58028984069824,6.99045896530151,6.98485946655273,6.98926019668579,6.4920711517334,6.99004316329956,6.99038887023926
510,1/21 09:00:00 Sat,5.69610214233398,5.02472352981567,5.03100204467773,5.02781057357788,5.81543493270874,5.02748775482178,5.02917718887329
511,1/21 10:00:00 Sat,5.69806528091431,5.9884181022644,5.9837441444397,5.98696994781494,5.69098472595215,5.98734331130981,5.98689889907837
512,1/21 11:00:00 Sat,5.32719278335571,5.01358604431152,5.01715326309204,5.0152702331543,5.37774133682251,5.0149564743042,5.0157618522644
513,1/21 12:00:00 Sat,4.01670360565186,3.0225772857666,3.03601861000061,3.02537703514099,4.1828293800354,3.02358841896057,3.02280592918396
514,1/21 13:00:00 Sat,4.42518711090088,4.98261070251465,4.94735383987427,4.98047065734863,4.30875635147095,4.98264217376709,4.98387241363525
515,1/21 14:00:00 Sat,4.92645168304443,4.99967050552368,4.99999284744263,4.99962997436523,4.84391593933105,4.99955368041992,4.99903678894043
516,1/21 15:00:00 Sat,4.9819655418396,5.00000047683716,4.9997444152832,5.00000047683716,4.96090269088745,5.00000047683716,5.00000047683716
517,1/21 16:00:00 Sat,4.98975563049316,4.99999475479126,4.99998617172241,4.99999284744263,4.99140548706055,4.99999475479126,4.99999523162842
518,1/21 17:00:00 Sat,4.68777275085449,3.02075672149658,3.03931355476379,3.02346253395081,3.95035481452942,3.02074408531189,3.01864266395569
519,1/21 18:00:00 Sat,5.76417589187622,6.96065044403076,6.92980623245239,6.9557933807373,5.55217409133911,6.95893478393555,6.96020889282227
520,1/21 19:00:00 Sat,7.2902364730835,7.99204921722412,7.96907091140747,7.99106121063232,7.54371404647827,7.99204778671265,7.99266052246094
521,1/21 20:00:00 Sat,5.50407981872559,5.01645135879517,5.04307317733765,5.01857948303223,5.85676145553589,5.02453851699829,5.0384316444397
522,1/21 21:00:00 Sat,11.82297706604,12.9605255126953,12.8889131546021,12.9553747177124,10.8642225265503,12.9381532669067,12.8994369506836
523,1/21 22:00:00 Sat,8.52528285980225,8.01842403411865,8.06668567657471,8.02091979980469,9.0633716583252,8.03230476379395,8.05998420715332
524,1/21 23:00:00 Sat,11.6384840011597,11.9868497848511,11.94810962677,11.9850425720215,11.2168607711792,11.9761247634888,11.9539680480957
525,1/21 24:00:00 Sat,12.8874216079712,12.9959354400635,12.9865684509277,12.9953947067261,12.7674589157104,12.9932489395142,12.9880466461182
526,1/22 00:00:00 Sun,12.8874216079712,12.9959354400635,12.9865684509277,12.9953947067261,12.7674589157104,12.9932489395142,12.9880466461182
527,1/22 01:00:00 Sun,17.6041774749756,17.9845638275146,17.9367618560791,17.9820575714111,17.0849285125732,17.9721374511719,17.9445838928223
528,1/22 02:00:00 Sun,10.5644207000732,10.0237131118774,10.0986204147339,10.0273923873901,11.2470140457153,10.0406141281128,10.0803565979004
529,1/22 03:00:00 Sun,13.6861047744751,13.9879951477051,13.9492282867432,13.9859313964844,13.3086061477661,13.9781789779663,13.9569673538208
530,1/22 04:00:00 Sun,12.158616065979,12.0059499740601,12.0253038406372,12.0070133209229,12.3561325073242,12.0110311508179,12.0218076705933
531,1/22 05:00:00 Sun,9.2383861541748,9.00911235809326,9.03831100463867,9.01065731048584,9.54287052154541,9.01668739318848,9.03311920166016
532,1/22 06:00:00 Sun,12.6440906524658,12.9868268966675,12.9476346969604,12.9850168228149,12.2253093719482,12.9762077331543,12.9541597366333
533,1/22 07:00:00 Sun,10.1670026779175,10.0077905654907,10.0354795455933,10.0089902877808,10.3591756820679,10.0127716064453,10.0251369476318
534,1/22 08:00:00 Sun,9.0640983581543,9.00287246704102,9.01256847381592,9.00331115722656,9.13558483123779,9.00472259521484,9.00936508178711
535,1/22 09:00:00 Sun,7.12468814849854,7.00570726394653,7.02557039260864,7.00658369064331,7.26416492462158,7.00929594039917,7.01824760437012
536,1/22 10:00:00 Sun,6.07835674285889,6.00332498550415,6.01392030715942,6.00384426116943,6.16858911514282,6.00554752349854,6.01091241836548
537,1/22 11:00:00 Sun,7.85393953323364,7.99355363845825,7.97145318984985,7.99257659912109,7.6879448890686,7.98943614959717,7.97924423217773
538,1/22 12:00:00 Sun,4.27092123031616,4.01212215423584,4.05583477020264,4.0139684677124,4.57035636901855,4.01982641220093,4.03895092010498
539,1/22 13:00:00 Sun,4.89612150192261,4.99616241455078,4.98363304138184,4.99552440643311,4.78564548492432,4.99321746826172,4.98686075210571
540,1/22 14:00:00 Sun,10.5816621780396,10.980806350708,10.9076929092407,10.9778757095337,10.1024160385132,10.9689874649048,10.939001083374
541,1/22 15:00:00 Sun,8.20516395568848,8.00947380065918,8.04615497589111,8.01091766357422,8.4218111038208,8.01511669158936,8.02957153320313
542,1/22 16:00:00 Sun,9.83577919006348,9.99279880523682,9.9670991897583,9.9917163848877,9.66125297546387,9.98841381072998,9.97753715515137
543,1/22 17:00:00 Sun,8.23305130004883,8.00896739959717,8.03704929351807,8.0103645324707,8.48587131500244,8.01508140563965,8.02937889099121
544,1/22 18:00:00 Sun,9.75786876678467,9.99075984954834,9.96280288696289,9.98929882049561,9.48152923583984,9.98439788818359,9.96950054168701
545,1/22 19:00:00 Sun,8.30145740509033,8.01095676422119,8.03611946105957,8.0123987197876,8.56592464447021,8.01729202270508,8.02946662902832
546,1/22 20:00:00 Sun,11.5539789199829,11.9846248626709,11.9341859817505,11.9824895858765,11.024510383606,11.9714965820313,11.9436635971069
547,1/22 21:00:00 Sun,8.58338642120361,8.02030277252197,8.0677490234375,8.02299690246582,9.06152534484863,8.0319185256958,8.05586242675781
548,1/22 22:00:00 Sun,7.14425802230835,7.00482368469238,7.01667642593384,7.00546884536743,7.32578992843628,7.00847387313843,7.01550054550171
549,1/22 23:00:00 Sun,7.00020885467529,7.00000095367432,7,7.00000143051147,7.01138162612915,7.00010013580322,7.00025367736816
550,1/22 24:00:00 Sun,3.77989029884338,3.0268759727478,3.07500553131104,3.03035044670105,4.32752418518066,3.03869462013245,3.06081342697144
551,1/23 00:00:00 Mon,3.77989029884338,3.0268759727478,3.07500553131104,3.03035044670105,4.32752418518066,3.03869462013245,3.06081342697144
552,1/23 01:00:00 Mon,3.00167059898376,3.00007629394531,3,3.00010299682617,3.06131935119629,3.0006308555603,3.00159168243408
553,1/23 02:00:00 Mon,6.44384479522705,6.98068237304688,6.92771530151367,6.97807693481445,5.87598657608032,6.96706628799438,6.93916702270508
554,1/23 03:00:00 Mon,3.60362529754639,3.02041339874268,3.07383823394775,3.02315664291382,4.15744209289551,3.03457975387573,3.06260323524475
555,1/23 04:00:00 Mon,3.05117321014404,3.00010514259338,3.00002241134644,3.0001208782196,3.19801616668701,3.00013160705566,3.00016021728516
556,1/23 05:00:00 Mon,3.74130654335022,3.99405241012573,3.98203039169312,3.99324250221252,3.62474679946899,3.98936247825623,3.98091506958008
557,1/23 06:00:00 Mon,1.08190906047821,0.044401727616787,0.0776143744587898,0.049843817949295,1.42253196239471,0.046536672860384,0.0460340641438961
558,1/23 07:00:00 Mon,0.886495053768158,0.995873153209686,0.982523798942566,0.995252668857574,0.818233013153076,0.993309140205383,0.987119734287262
559,1/23 08:00:00 Mon,0.999624848365784,0.999998033046722,0.999999940395355,0.999997735023499,0.98919403553009,0.999942302703857,0.999853014945984
560,1/23 09:00:00 Mon,0.122959658503532,0.00427782069891691,0.0178563203662634,0.00486845802515745,0.273401200771332,0.00778327649459243,0.0151902949437499
561,1/23 10:00:00 Mon,5.94634675979614,6.96400117874146,6.86309671401978,6.95914030075073,4.96256256103516,6.94034004211426,6.88896894454956
562,1/23 11:00:00 Mon,1.5066339969635,0.051836546510458,0.173733487725258,0.0586414523422718,2.55467224121094,0.0801135823130608,0.134038746356964
563,1/23 12:00:00 Mon,1.57157325744629,1.97408974170685,1.91314685344696,1.97115778923035,1.55277359485626,1.97397911548615,1.97464191913605
564,1/23 13:00:00 Mon,2.64427185058594,2.98987364768982,2.92055797576904,2.98870348930359,2.49703288078308,2.99175620079041,2.9894552230835
565,1/23 14:00:00 Mon,0.889778792858124,0.0308001153171062,0.221587896347046,0.0344598852097988,1.1369936466217,0.0268692132085562,0.0351215898990631
566,1/23 15:00:00 Mon,3.16128396987915,3.97022080421448,3.75227355957031,3.96671366691589,2.87786912918091,3.97529268264771,3.96631407737732
567,1/23 16:00:00 Mon,3.2000527381897,3.00721669197083,3.0445864200592,3.00806617736816,3.23253893852234,3.00656628608704,3.00792765617371
568,1/23 17:00:00 Mon,2.22217917442322,2.00728821754456,2.04424381256104,2.00811839103699,2.31149983406067,2.00660228729248,2.00740480422974
569,1/23 18:00:00 Mon,2.00382018089294,2.00005078315735,2.00099873542786,2.0000524520874,2.01638984680176,1.99998819828033,1.99999988079071
570,1/23 19:00:00 Mon,2.78545904159546,2.99318742752075,2.96320700645447,2.99243235588074,2.70835256576538,2.9934709072113,2.99321341514587
571,1/23 20:00:00 Mon,3.62170386314392,3.9911253452301,3.97222566604614,3.99003744125366,3.52867746353149,3.99113631248474,3.99196982383728
572,1/23 21:00:00 Mon,3.92992615699768,4,3.99866843223572,4,3.87468099594116,4,4
573,1/23 22:00:00 Mon,6.51361083984375,7.96633291244507,7.8671989440918,7.96220254898071,6.20153093338013,7.96634578704834,7.9691481590271
574,1/23 23:00:00 Mon,4.26006364822388,2.05239820480347,2.15787768363953,2.05882549285889,4.50625658035278,2.05232739448547,2.04736757278442
575,1/23 24:00:00 Mon,2.41501498222351,2,2.00620031356812,2,2.67271542549133,2,2
576,1/24 00:00:00 Tue,2.41501498222351,2,2.00620031356812,2,2.67271542549133,2,2
577,1/24 01:00:00 Tue,5.09297227859497,5.97706174850464,5.86757850646973,5.97418546676636,4.54886484146118,5.9764404296875,5.97575092315674
578,1/24 02:00:00 Tue,3.45435976982117,3.01311254501343,3.10149765014648,3.01477551460266,3.76332521438599,3.01374483108521,3.01622319221497
579,1/24 03:00:00 Tue,3.00102686882019,3,3.00145602226257,3,3.02743411064148,3,3
580,1/24 04:00:00 Tue,0.315756112337112,0.0098505700007081,0.098816454410553,0.0111232185736299,0.679840564727783,0.0102779306471348,0.0134264435619116
581,1/24 05:00:00 Tue,1.83510804176331,1.99459230899811,1.93541884422302,1.99388313293457,1.63918852806091,1.99436843395233,1.99220299720764
582,1/24 06:00:00 Tue,0.130218431353569,0.00452416203916073,0.0642057880759239,0.00512408930808306,0.298584461212158,0.00470516225323081,0.006743926089257
583,1/24 07:00:00 Tue,4.50936698913574,4.98377513885498,4.85103034973145,4.98168087005615,4.02067136764526,4.98308086395264,4.97796297073364
584,1/24 08:00:00 Tue,2.26920628547668,2.00867605209351,2.09370732307434,2.00980877876282,2.55759239196777,2.00903677940369,2.01226091384888
585,1/24 09:00:00 Tue,4.67545557022095,4.98969030380249,4.90755319595337,4.98836421966553,4.35456609725952,4.9892406463623,4.98621892929077
586,1/24 10:00:00 Tue,5.90329265594482,5.99693727493286,5.96662998199463,5.99653911590576,5.78065013885498,5.99680757522583,5.99572324752808
587,1/24 11:00:00 Tue,0.760204374790192,0.0236356649547815,0.183605208992958,0.0266475193202496,1.45124876499176,0.0247032586485147,0.0301198232918978
588,1/24 12:00:00 Tue,0.00187184719834477,1.78562238060903E-18,0.00221946462988853,9.71383008739397E-18,0.0512744598090649,3.01717995498081E-18,3.6707274573841E-17
589,1/24 13:00:00 Tue,5.32490093974047E-06,1.83630894642472E-34,6.91770837875083E-05,8.27088331219322E-33,0.00184807751793414,4.73345952972707E-34,5.73805107113781E-32
590,1/24 14:00:00 Tue,3.40067791938782,3.98244714736938,3.8726179599762,3.98021841049194,2.9127299785614,3.98163890838623,3.97818779945374
591,1/24 15:00:00 Tue,4.80033111572266,4.99432945251465,4.96888494491577,4.99361991882324,4.61099767684937,4.99412202835083,4.99383354187012
592,1/24 16:00:00 Tue,5.28164291381836,5.99064874649048,5.98229503631592,5.98943090438843,5.50812101364136,5.99065399169922,5.99160051345825
593,1/24 17:00:00 Tue,5.64031314849854,6.00000047683716,5.99579477310181,6.00000047683716,5.91949129104614,6,6
594,1/24 18:00:00 Tue,5.38165712356567,5.00901031494141,5.0232310295105,5.01011943817139,5.43798923492432,5.00898027420044,5.00813007354736
595,1/24 19:00:00 Tue,7.14391088485718,7.97790431976318,7.90737438201904,7.97515249252319,6.80072450637817,7.97797632217407,7.978431224823
596,1/24 20:00:00 Tue,7.99046230316162,8,7.99658918380737,8,7.90592050552368,8,7.99999904632568
597,1/24 21:00:00 Tue,6.01930093765259,5.02749395370483,5.11031055450439,5.03086805343628,6.25314283370972,5.0275092124939,5.02548599243164
598,1/24 22:00:00 Tue,6.73093175888062,6.99167013168335,6.93741178512573,6.99060964584351,6.53446865081787,6.99129676818848,6.98931980133057
599,1/24 23:00:00 Tue,5.0274395942688,2.04777216911316,2.09025526046753,2.05393099784851,4.11944389343262,2.04774785041809,2.04292416572571
